year,Month,Company 1,Company 2,Company 3,Company 4,Company 5
1990,Jan,214,67,567770,56,78
1990,Feb,2134,678,67,567,67
1990,Mar,456,678,657,567,5
1990,Apr,567,6776,567,567,45
1990,May,435,4365,45,567,6456
1990,Jun,67,4356,454,456,8790
1990,Jul,51,1,567,45,8970
1990,Aug,1,345,678,1,0
1990,Sep,85,567,678,354,98
1990,Oct,894,7,78,3245,80
1990,Nov,5419,8,213,3245,9
1990,Dec,5641,53425,234,67,98
1991,Jan,894541,12,345,567,78
1991,Feb,8484,345,54,76,768
1991,Mar,5651,45,7,878,8
1991,Apr,5611,6,7,99,67
1991,May,51,456,878,1,567
1991,Jun,84,34,7,364,56
1991,Jul,514,53,8576,43,354
1991,Aug,8,213,4356,63,4
1991,Sep,54,4,34,23,42
1991,Oct,235,7,634,5,23
1991,Nov,3245,54,634,235,235
1991,Dec,3245,6,634,456,1
1992,Jan,56,46,634,54,634
1992,Feb,657,346,64,324,34
1992,Mar,46,78,643,346,35
1992,Apr,3,9,46,43,8456
1992,May,523,34,5456,4,65
1992,Jun,234,34,557768,634,8970
1992,Jul,324,65,9,6,87
1992,Aug,345,7,78,767,897
1992,Sep,35,87,9,6456,89
